ID	Prob	Len	Word	Freq	Score
[698]	0.000142813	1	庵	26	inf
[699]	0.000121603	1	宇	45	inf
[700]	7.13893e-006	1	宙	17	0.000121619
[701]	7.13806e-005	1	介	9	inf
[702]	7.27111e-005	1	珍	27	inf
[703]	0.000112141	1	纤	42	inf
[704]	5.0212e-005	1	埃	18	inf
[705]	0.000273382	1	赤	63	inf
[706]	5.0226e-005	1	脉	30	inf
[707]	9.99528e-005	1	翳	17	inf
[708]	4.99664e-005	1	忌	6	inf
[709]	0.000179389	1	侵	31	inf
[710]	0.00032417	1	眼	134	inf
[711]	0.000135921	1	血	32	inf
[712]	3.56903e-005	1	救	4	inf
[713]	4.28337e-005	1	疗	7	inf
[714]	4.30265e-005	1	拳	16	inf
[715]	0.00129628	1	石	541	inf
[716]	7.13811e-006	1	峥	5	7.13817e-006
[717]	7.13811e-006	1	嵘	5	7.13817e-006
[718]	0.000276405	1	伤	86	inf
[719]	2.14275e-005	1	襄	14	inf
[720]	9.28463e-005	1	习	22	inf
[721]	0.00047425	1	池	184	inf
[722]	0.000549482	1	听	146	inf
[723]	0.000135733	1	铜	31	inf
[724]	1.42781e-005	1	鞮	5	inf
[725]	0.000385939	1	收	73	inf
[726]	0.000305702	1	桥	163	inf
[727]	0.000157862	1	凌	53	inf
[728]	8.25393e-005	1	纷	88	inf
[729]	5.73429e-005	1	萼	14	inf
[730]	9.00163e-005	1	智	15	inf
[731]	0.000870795	1	到	287	inf
[732]	0.000584748	1	带	137	inf
[733]	7.38418e-006	1	歧	5	0.0350158
[734]	0.000142764	1	怯	21	inf
[735]	4.28655e-005	1	悄	10	inf
[736]	0.000363579	1	本	144	inf
[737]	0.000179068	1	瘦	38	inf
[738]	0.000498676	1	翻	106	inf
[739]	0.000150321	1	环	38	inf
[740]	0.000121482	1	泽	49	inf
[741]	2.85522e-005	1	臞	3	inf
[742]	0.000712237	1	分	203	inf
[743]	0.000122975	1	樵	63	inf
[744]	0.000179283	1	席	46	inf
[745]	4.29623e-005	1	践	8	inf
[746]	0.000222562	1	斯	51	inf
[747]	0.000180719	1	肯	63	inf
[748]	0.00019692	1	兹	44	inf
[749]	5.7588e-005	1	菱	19	inf
[750]	2.14142e-005	1	芡	2	inf
[751]	7.15156e-005	1	稻	20	inf
[752]	7.14369e-006	1	粱	12	0.000788671
[753]	0.000419571	1	争	90	inf
[754]	0.000799453	1	静	176	inf
[755]	0.000100381	1	湾	19	inf
[756]	0.00032257	1	失	61	inf
[757]	0.000145446	1	侣	28	inf
[758]	3.56903e-005	1	蹙	4	inf
[759]	3.56903e-005	1	稠	4	inf
[760]	0.000314382	1	响	68	inf
[761]	2.85522e-005	1	麇	3	inf
[762]	0.000474529	1	其	132	inf
[763]	0.000803899	1	间	323	inf
[764]	0.000114337	1	伏	24	inf
[765]	0.000233477	1	息	90	inf
[766]	0.00105264	1	地	351	inf
[767]	8.57357e-005	1	蚤	13	inf
[768]	0.000267779	1	窗	215	inf
[769]	0.000143567	1	访	27	inf
[770]	0.000241796	1	寂	182	inf
[771]	0.000157987	1	巢	32	inf
[772]	4.79842e-005	1	专	11	inf
[773]	0.000210956	1	暂	42	inf
[774]	4.28676e-005	1	谪	21	inf
[775]	0.000421988	1	岂	141	inf
[776]	7.13811e-006	1	蹉	6	7.13817e-006
[777]	7.13811e-006	1	跎	6	7.13817e-006
[778]	7.13806e-005	1	恻	9	inf
[779]	4.35569e-005	1	怆	8	inf
[780]	0.00059227	1	情	231	inf
[781]	0.000315584	1	欢	92	inf
[782]	5.73729e-005	1	萱	14	inf
[783]	0.00039007	1	信	96	inf
[784]	2.14151e-005	1	萋	18	inf
[785]	0.000107234	1	特	25	inf
[786]	0.000391988	1	国	127	inf
[787]	5.71373e-005	1	昭	19	inf
[788]	6.42773e-005	1	宸	12	inf
[789]	0.000168948	1	极	81	inf
[790]	0.000256057	1	张	45	inf
[791]	0.000395891	1	始	99	inf
[792]	0.000833586	1	外	272	inf
[793]	8.57567e-005	1	辰	26	inf
[794]	0.000114269	1	驰	23	inf
[795]	0.000856041	1	朝	379	inf
[796]	2.1502e-005	1	鲛	7	inf
[797]	0.000303709	1	泣	51	inf
[798]	8.59748e-005	1	凄	45	inf
[799]	4.29031e-005	1	寥	64	inf
[800]	0.000341784	1	穷	90	inf
[801]	0.0001668	1	掩	66	inf
[802]	0.000129404	1	扉	32	inf
[803]	0.000148249	1	庐	72	inf
[804]	0.000250693	1	全	68	inf
[805]	9.29347e-005	1	怒	18	inf
[806]	0.000229984	1	熟	46	inf
[807]	8.57077e-005	1	畦	15	inf
[808]	0.000175975	1	往	136	inf
[809]	0.00019969	1	干	72	inf
[810]	3.56903e-005	1	霸	6	inf
[811]	5.71404e-005	1	傅	14	inf
[812]	0.000230722	1	封	60	inf
[813]	0.000179034	1	侯	52	inf
[814]	0.000192782	1	刀	28	inf
[815]	0.00021589	1	兵	45	inf
[816]	0.000319441	1	用	145	inf
[817]	0.000385044	1	力	83	inf
[818]	0.000183771	1	达	26	inf
[819]	5.78263e-005	1	瘴	11	inf
[820]	0.000420501	1	泪	131	inf
[821]	0.000298377	1	令	116	inf
[822]	0.000261236	1	药	61	inf
[823]	0.000400109	1	细	107	inf
[824]	5.0216e-005	1	辛	36	inf
[825]	0.000386395	1	并	61	inf
[826]	3.57098e-005	1	犀	9	inf
[827]	0.000220431	1	角	63	inf
[828]	0.000114376	1	决	21	inf
[829]	0.000334581	1	移	99	inf
[830]	0.00017961	1	除	53	inf
[831]	0.000102936	1	巾	32	inf
[832]	0.000506086	1	卧	125	inf
[833]	0.000300565	1	恐	82	inf
[834]	0.000225702	1	遇	44	inf
[835]	0.000252208	1	井	72	inf
[836]	7.13905e-005	1	橘	13	inf
[837]	0.000268486	1	依	146	inf
[838]	4.28284e-005	1	堑	5	inf
[839]	0.000234906	1	覆	44	inf
[840]	0.000308925	1	屋	152	inf
[841]	5.06187e-005	1	晏	20	inf
[842]	0.000281166	1	修	64	inf
[843]	0.000752758	1	双	228	inf
[844]	2.85579e-005	1	雌	9	inf
[845]	0.000198969	1	雄	45	inf
[846]	4.99664e-005	1	婉	6	inf
[847]	3.66442e-005	1	辽	17	inf
[848]	0.000271416	1	洗	74	inf
[849]	7.13811e-006	1	琵	10	7.13817e-006
[850]	7.13811e-006	1	琶	10	7.13817e-006
[851]	0.000431599	1	罢	74	inf
[852]	6.44475e-005	1	朽	15	inf
[853]	0.000194277	1	调	39	inf
[854]	0.000106919	1	羹	21	inf
[855]	0.00049835	1	隔	157	inf
[856]	8.57094e-005	1	楫	22	inf
[857]	0.000108184	1	梢	41	inf
[858]	0.00036628	1	河	146	inf
[859]	0.000708237	1	光	344	inf
[860]	6.44169e-005	1	赊	12	inf
[861]	8.57835e-005	1	贱	21	inf
[862]	4.99725e-005	1	震	8	inf
[863]	8.56567e-005	1	位	11	inf
[864]	0.000325389	1	木	212	inf
[865]	0.000183244	1	胡	77	inf
[866]	0.000239332	1	帝	71	inf
[867]	5.71243e-005	1	芽	14	inf
[868]	6.42936e-005	1	宰	10	inf
[869]	0.000273669	1	抱	86	inf
[870]	6.76006e-005	1	瓮	26	inf
[871]	0.000294534	1	车	85	inf
[872]	0.000534926	1	马	246	inf
[873]	0.000129501	1	鸥	55	inf
[874]	0.00071236	1	对	219	inf
[875]	0.000236427	1	机	99	inf
[876]	0.000404008	1	官	110	inf
[877]	0.000200934	1	脱	35	inf
[878]	2.85522e-005	1	囚	3	inf
[879]	0.00021357	1	感	55	inf
[880]	7.85192e-005	1	戴	12	inf
[881]	4.3004e-005	1	仇	7	inf
[882]	0.000100397	1	史	31	inf
[883]	0.000275727	1	乃	72	inf
[884]	0.000350214	1	实	72	inf
[885]	0.000746838	1	却	176	inf
[886]	9.65987e-005	1	逃	18	inf
[887]	0.000292477	1	报	72	inf
[888]	8.56818e-005	1	雠	13	inf
[889]	0.000419909	1	湿	95	inf
[890]	5.72355e-005	1	皓	12	inf
[891]	0.000414882	1	含	101	inf
[892]	0.000737752	1	碧	243	inf
[893]	7.1988e-005	1	嶂	22	inf
[894]	4.99664e-005	1	龛	6	inf
[895]	0.000687956	1	影	265	inf
[896]	0.000151499	1	灭	45	inf
[897]	0.000153435	1	藤	36	inf
[898]	0.000222766	1	禅	59	inf
[899]	1.4284e-005	1	琳	8	inf
[900]	1.42764e-005	1	琅	26	inf
[901]	8.00055e-005	1	岳	33	inf
[902]	0.000124594	1	顶	59	inf
[903]	2.14142e-005	1	嗒	2	inf
[904]	0.000519407	1	尔	151	inf
[905]	0.000295344	1	求	66	inf
[906]	0.0001573	1	颠	27	inf
[907]	9.52774e-005	1	戒	19	inf
[908]	0.000157302	1	进	27	inf
[909]	0.000301928	1	取	71	inf
[910]	6.42595e-005	1	肃	20	inf
[911]	0.000175456	1	恶	35	inf
[912]	0.000109763	1	旦	23	inf
[913]	0.000150866	1	那	103	inf
[914]	0.000302928	1	荷	111	inf
[915]	1.42863e-005	1	芰	14	inf
[916]	0.000388426	1	横	117	inf
[917]	0.000108561	1	塘	75	inf
[918]	0.000717585	1	吾	229	inf
[919]	0.00010953	1	制	20	inf
[920]	0.00010313	1	裳	42	inf
[921]	0.000150254	1	瑞	25	inf
[922]	3.72252e-005	1	芬	26	inf
[923]	0.000507148	1	住	120	inf
[924]	0.000201533	1	渠	46	inf
[925]	3.57209e-005	1	顷	20	inf
[926]	0.000188126	1	阔	50	inf
[927]	7.14156e-005	1	藻	12	inf
[928]	5.71531e-005	1	荇	11	inf
[929]	5.01281e-005	1	篙	8	inf
[930]	0.000313311	1	景	89	inf
[931]	8.24371e-005	1	挥	29	inf
[932]	7.26228e-005	1	毫	38	inf
[933]	0.000207015	1	想	49	inf
[934]	6.42864e-005	1	像	17	inf
[935]	0.000164526	1	沈	44	inf
[936]	0.00061195	1	郎	160	inf
[937]	0.000179655	1	压	27	inf
[938]	0.000411184	1	啼	132	inf
[939]	0.000193097	1	甚	30	inf
[940]	0.000112153	1	嗟	44	inf
[941]	0.000101896	1	晋	22	inf
[942]	0.000197248	1	圣	68	inf
[943]	2.14142e-005	1	隋	2	inf
[944]	0.000150263	1	策	40	inf
[945]	0.000556542	1	平	262	inf
[946]	0.000190676	1	或	31	inf
[947]	0.00017743	1	疾	29	inf
[948]	0.000178159	1	户	89	inf
[949]	0.000108946	1	袖	38	inf
[950]	0.000502389	1	倚	133	inf
[951]	0.000510159	1	暗	107	inf
[952]	9.27948e-005	1	联	12	inf
[953]	9.67377e-005	1	璧	14	inf
[954]	4.28302e-005	1	珰	7	inf
[955]	7.14055e-005	1	陟	11	inf
[956]	0.0002151	1	阿	47	inf
[957]	9.7148e-005	1	芝	31	inf
[958]	0.000530916	1	浮	192	inf
[959]	0.000259958	1	涧	90	inf
[960]	0.000121567	1	拾	27	inf
[961]	0.000448421	1	野	236	inf
[962]	3.56903e-005	1	碓	4	inf
[963]	0.00023303	1	竟	63	inf
[964]	3.56903e-005	1	脑	4	inf
[965]	3.57346e-005	1	栗	11	inf
[966]	0.000121508	1	夺	18	inf
[967]	5.72605e-005	1	葵	11	inf
[968]	1.42769e-005	1	藿	3	inf
[969]	0.000200033	1	倾	37	inf
[970]	0.000374619	1	节	122	inf
[971]	0.000508545	1	芳	227	inf
[972]	0.000416846	1	饮	101	inf
[973]	6.44603e-005	1	吞	15	inf
[974]	0.000129074	1	奴	25	inf
[975]	1.43399e-005	1	羯	7	inf
[976]	0.000178579	1	盛	36	inf
[977]	7.13806e-005	1	饷	9	inf
[978]	3.56903e-005	1	狸	6	inf
[979]	0.000214969	1	勿	57	inf
[980]	0.000628216	1	问	269	inf
[981]	0.000360523	1	守	64	inf
[982]	0.000107258	1	蹄	27	inf
[983]	3.57379e-005	1	濑	9	inf
[984]	0.000142907	1	墓	28	inf
[985]	0.000105299	1	畔	30	inf
[986]	5.72052e-005	1	蕉	28	inf
[987]	0.000494154	1	传	117	inf
[988]	0.000283472	1	笔	69	inf
[989]	1.42791e-005	1	芭	17	inf
[990]	0.000202564	1	房	59	inf
[991]	0.000158045	1	扬	53	inf
[992]	2.85522e-005	1	奥	3	inf
[993]	0.000137474	1	谓	66	inf
[994]	0.000187505	1	参	52	inf
[995]	0.000263307	1	了	68	inf
[996]	0.000272937	1	都	76	inf
[997]	2.14321e-005	1	俸	4	inf
[998]	0.000201762	1	钱	59	inf
[999]	0.000193669	1	妙	54	inf
[1000]	0.000150088	1	坚	22	inf
[1001]	0.000262136	1	侬	57	inf
[1002]	2.85891e-005	1	蓑	21	inf
[1003]	2.85522e-005	1	詹	3	inf
[1004]	5.04937e-005	1	舫	10	inf
[1005]	0.00044629	1	峰	227	inf
[1006]	0.000315939	1	寺	86	inf
[1007]	0.000458965	1	疑	138	inf
[1008]	0.000250683	1	锦	81	inf
[1009]	0.000114209	1	障	17	inf
[1010]	0.000272091	1	群	107	inf
[1011]	0.000175907	1	各	46	inf
[1012]	0.000153207	1	娇	27	inf
[1013]	7.13908e-005	1	粲	17	inf
[1014]	0.000625319	1	若	213	inf
[1015]	0.000228874	1	绣	56	inf
[1016]	0.00037516	1	于	141	inf
[1017]	8.68532e-005	1	焉	26	inf
[1018]	7.14038e-006	1	逍	13	0.000325426
[1019]	0.000133481	1	阶	58	inf
[1020]	0.000136884	1	祗	28	inf
[1021]	0.000131569	1	宵	61	inf
[1022]	0.00020986	1	系	47	inf
[1023]	8.05486e-005	1	座	16	inf
[1024]	0.000185845	1	冠	43	inf
[1025]	0.000199832	1	市	60	inf
[1026]	0.000128923	1	鹿	39	inf
[1027]	4.30163e-005	1	柴	58	inf
[1028]	7.9306e-005	1	阑	46	inf
[1029]	0.000237167	1	首	114	inf
[1030]	3.56903e-005	1	悭	4	inf
[1031]	0.000122799	1	纸	29	inf
[1032]	5.03732e-005	1	番	17	inf
[1033]	7.88383e-005	1	剩	15	inf
[1034]	3.56903e-005	1	哑	4	inf
[1035]	0.000563327	1	儿	150	inf
[1036]	0.000135813	1	差	46	inf
[1037]	4.99898e-005	1	次	15	inf
[1038]	2.14142e-005	1	扳	2	inf
[1039]	0.000842219	1	回	305	inf
[1040]	5.15473e-005	1	秃	8	inf
[1041]	0.00101292	1	发	248	inf
[1042]	2.85784e-005	1	乖	5	inf
[1043]	8.56567e-005	1	阻	11	inf
[1044]	0.000136164	1	贪	26	inf
[1045]	0.000390879	1	食	102	inf
[1046]	8.60031e-005	1	等	18	inf
[1047]	0.000125388	1	饥	32	inf
[1048]	3.56968e-005	1	鹰	6	inf
[1049]	0.000107142	1	酣	25	inf
[1050]	0.000190644	1	饱	41	inf
[1051]	0.000569404	1	转	125	inf
[1052]	3.57082e-005	1	徙	8	inf
[1053]	9.0196e-005	1	院	32	inf
[1054]	0.000501208	1	弄	103	inf
[1055]	0.000519659	1	船	140	inf
[1056]	0.000142615	1	笼	30	inf
[1057]	0.000401581	1	岩	139	inf
[1058]	2.85522e-005	1	帔	3	inf
[1059]	2.14142e-005	1	氅	2	inf
[1060]	8.57598e-005	1	裙	17	inf
[1061]	5.01446e-005	1	衫	13	inf
[1062]	0.000107115	1	维	29	inf
[1063]	0.000114432	1	降	21	inf
[1064]	0.000185671	1	蒙	29	inf
[1065]	3.56993e-005	1	稼	6	inf
[1066]	2.14142e-005	1	芃	2	inf
[1067]	0.000229662	1	殊	57	inf
[1068]	3.57358e-005	1	域	12	inf
[1069]	0.00027277	1	内	60	inf
[1070]	6.48451e-005	1	胸	28	inf
[1071]	0.000520219	1	女	141	inf
[1072]	7.13816e-006	1	徘	30	1.42763e-005
[1073]	1.42762e-005	1	徊	31	inf
[1074]	0.000100186	1	瀑	31	inf
[1075]	9.9943e-005	1	掷	15	inf
[1076]	7.9009e-005	1	杖	65	inf
[1077]	9.43103e-005	1	丘	44	inf
[1078]	0.000302461	1	楼	192	inf
[1079]	0.000489579	1	文	136	inf
[1080]	6.42426e-005	1	隘	8	inf
[1081]	0.000346543	1	九	150	inf
[1082]	0.000120704	1	沾	42	inf
[1083]	2.14142e-005	1	霈	2	inf
[1084]	0.000244794	1	幸	45	inf
[1085]	0.000125186	1	际	62	inf
[1086]	0.000148009	1	皇	68	inf
[1087]	9.30739e-005	1	雅	21	inf
[1088]	0.000295976	1	友	58	inf
[1089]	0.000171925	1	府	40	inf
[1090]	0.000119212	1	程	32	inf
[1091]	0.000251002	1	耕	48	inf
[1092]	0.000392264	1	映	92	inf
[1093]	8.5977e-005	1	假	17	inf
[1094]	0.000174572	1	佩	44	inf
[1095]	0.000154233	1	银	73	inf
[1096]	0.000236228	1	端	86	inf
[1097]	7.37089e-005	1	缺	12	inf
[1098]	5.72403e-005	1	衾	11	inf
[1099]	4.99682e-005	1	胶	8	inf
[1100]	3.58762e-005	1	司	17	inf
[1101]	0.000139688	1	晨	52	inf
[1102]	2.87292e-005	1	旭	13	inf
[1103]	0.000243834	1	恋	44	inf
[1104]	0.000121356	1	凫	18	inf
[1105]	2.14318e-005	1	鹄	6	inf
[1106]	0.000130472	1	馆	36	inf
[1107]	0.000330629	1	试	77	inf
[1108]	6.42549e-005	1	绵	16	inf
[1109]	0.000319752	1	火	105	inf
[1110]	9.37843e-005	1	萧	170	inf
[1111]	0.000278761	1	浅	80	inf
[1112]	0.00024843	1	把	75	inf
[1113]	3.58632e-005	1	浣	28	inf
[1114]	7.29674e-005	1	纱	38	inf
[1115]	0.000159106	1	礼	25	inf
[1116]	0.000169242	1	七	56	inf
[1117]	0.000168751	1	表	38	inf
[1118]	0.000123317	1	郭	54	inf
[1119]	0.000204178	1	象	52	inf
[1120]	0.000157592	1	纵	42	inf
[1121]	0.000220273	1	目	82	inf
[1122]	4.38336e-005	1	涯	61	inf
[1123]	0.000444567	1	破	104	inf
[1124]	0.00156213	1	看	495	inf
[1125]	0.000438917	1	胜	118	inf
[1126]	0.000217763	1	室	55	inf
[1127]	0.000129234	1	襟	38	inf
[1128]	0.00031929	1	念	88	inf
[1129]	0.000359895	1	汝	66	inf
[1130]	8.60976e-005	1	壮	29	inf
[1131]	0.000121601	1	曹	24	inf
[1132]	0.000116664	1	烦	29	inf
[1133]	4.99998e-005	1	术	12	inf
[1134]	5.00807e-005	1	姜	8	inf
[1135]	7.14256e-005	1	屿	15	inf
[1136]	0.000161214	1	浦	80	inf
[1137]	0.000119533	1	漾	40	inf
[1138]	0.0006339	1	鱼	222	inf
[1139]	0.000143061	1	舒	25	inf
[1140]	0.000185595	1	浑	52	inf
[1141]	0.000142849	1	妒	28	inf
[1142]	8.60322e-005	1	妍	22	inf
[1143]	0.000144548	1	烛	34	inf
[1144]	0.000180173	1	顾	49	inf
[1145]	0.000114283	1	左	18	inf
[1146]	4.28348e-005	1	右	12	inf
[1147]	0.000212953	1	列	34	inf
[1148]	0.000281812	1	图	79	inf
[1149]	3.58659e-005	1	哲	8	inf
[1150]	9.28721e-005	1	振	18	inf
[1151]	7.25354e-005	1	旱	16	inf
[1152]	0.000154944	1	酬	24	inf
[1153]	0.000214735	1	叹	42	inf
[1154]	0.000313985	1	僧	120	inf
[1155]	0.000186592	1	迎	58	inf
[1156]	0.000183365	1	扫	69	inf
[1157]	7.14415e-005	1	闾	13	inf
[1158]	3.57279e-005	1	纶	22	inf
[1159]	0.000151271	1	雾	59	inf
[1160]	1.4279e-005	1	廛	3	inf
[1161]	4.99664e-005	1	给	6	inf
[1162]	0.000136246	1	餐	29	inf
[1163]	0.000102152	1	遭	15	inf
[1164]	0.000163503	1	弹	36	inf
[1165]	9.99329e-005	1	寓	15	inf
[1166]	0.000217471	1	形	51	inf
[1167]	6.43813e-005	1	造	28	inf
[1168]	6.43281e-005	1	乎	15	inf
[1169]	0.000157379	1	弦	45	inf
[1170]	0.000154914	1	暑	59	inf
[1171]	0.00011461	1	霭	39	inf
[1172]	5.88602e-005	1	蛟	25	inf
[1173]	0.000395726	1	冰	135	inf
[1174]	9.32376e-005	1	灰	22	inf
[1175]	0.000251358	1	凤	102	inf
[1176]	0.000127981	1	管	45	inf
[1177]	0.00010747	1	付	27	inf
[1178]	0.000109086	1	夷	50	inf
[1179]	0.000114331	1	兄	39	inf
[1180]	0.000213485	1	由	75	inf
[1181]	0.000122264	1	慰	22	inf
[1182]	8.67434e-005	1	啸	46	inf
[1183]	0.000411091	1	遗	91	inf
[1184]	6.42426e-005	1	仗	8	inf
[1185]	9.31031e-005	1	裘	22	inf
[1186]	0.000818082	1	身	221	inf
[1187]	0.000121675	1	政	20	inf
[1188]	0.000206596	1	养	39	inf
[1189]	0.000135773	1	体	20	inf
[1190]	0.00034907	1	皆	73	inf
[1191]	0.000100123	1	顺	16	inf
[1192]	0.000263686	1	短	87	inf
[1193]	0.000148235	1	牵	41	inf
[1194]	0.000301642	1	许	128	inf
[1195]	0.000466127	1	立	135	inf
[1196]	9.29565e-005	1	艇	22	inf
[1197]	0.000135855	1	推	25	inf
[1198]	3.58828e-005	1	篷	23	inf
[1199]	0.000496064	1	断	186	inf
[1200]	0.000124857	1	蓬	57	inf
[1201]	0.000184262	1	飘	71	inf
[1202]	0.000164196	1	热	29	inf
[1203]	5.91413e-005	1	奈	50	inf
[1204]	0.000178616	1	致	27	inf
[1205]	8.61155e-005	1	爽	22	inf
[1206]	0.000100035	1	柯	22	inf
[1207]	0.000105968	1	工	30	inf
[1208]	0.000286061	1	遍	49	inf
[1209]	0.000124224	1	柔	23	inf
[1210]	0.000214482	1	踏	52	inf
[1211]	0.000262385	1	喧	48	inf
[1212]	4.30289e-005	1	陌	26	inf
[1213]	0.000179222	1	举	48	inf
[1214]	2.85572e-005	1	婿	7	inf
[1215]	0.000226739	1	泛	54	inf
[1216]	0.000147932	1	淮	52	inf
[1217]	8.64904e-005	1	闺	23	inf
[1218]	0.000302099	1	师	66	inf
[1219]	8.56567e-005	1	铭	11	inf
[1220]	0.000344029	1	说	85	inf
[1221]	9.43755e-005	1	伊	19	inf
[1222]	0.000126455	1	惭	38	inf
[1223]	0.000133778	1	苏	32	inf
[1224]	0.000119781	1	置	28	inf
[1225]	0.000100016	1	简	15	inf
[1226]	1.42784e-005	1	牍	3	inf
[1227]	0.000207484	1	予	35	inf
[1228]	4.29054e-005	1	慵	7	inf
[1229]	0.000284165	1	劳	80	inf
[1230]	5.00237e-005	1	汗	15	inf
[1231]	7.15785e-005	1	昆	20	inf
[1232]	0.000100273	1	涨	17	inf
[1233]	3.56903e-005	1	瞩	4	inf
[1234]	8.58229e-005	1	虞	20	inf
[1235]	7.14914e-005	1	旌	16	inf
[1236]	0.000209632	1	墨	58	inf
[1237]	7.13821e-006	1	娉	3	2.14149e-005
[1238]	2.14143e-005	1	婷	5	inf
[1239]	0.000164829	1	代	37	inf
[1240]	7.25077e-005	1	藜	28	inf
[1241]	6.42978e-005	1	莽	19	inf
[1242]	5.71351e-005	1	疲	9	inf
[1243]	0.000419691	1	病	94	inf
[1244]	2.14142e-005	1	荏	2	inf
[1245]	4.99949e-005	1	胥	8	inf
[1246]	0.000129855	1	龟	22	inf
[1247]	4.28284e-005	1	哥	5	inf
[1248]	3.56916e-005	1	吉	6	inf
[1249]	0.000223122	1	李	65	inf
[1250]	0.000209575	1	姿	39	inf
[1251]	8.20751e-005	1	陪	12	inf
[1252]	0.00019651	1	携	49	inf
[1253]	5.08143e-005	1	宛	24	inf
[1254]	2.14192e-005	1	杼	4	inf
[1255]	6.75501e-005	1	己	21	inf
[1256]	0.000124153	1	敢	99	inf
[1257]	0.000300643	1	催	51	inf
[1258]	0.000332767	1	齐	58	inf
[1259]	0.000117409	1	着	19	inf
[1260]	7.16951e-005	1	瓦	17	inf
[1261]	7.15746e-005	1	盆	17	inf
[1262]	1.42912e-005	1	轴	3	inf
[1263]	0.000117019	1	桐	57	inf
[1264]	0.000100334	1	柏	31	inf
[1265]	0.000228578	1	避	60	inf
[1266]	2.85588e-005	1	闹	5	inf
[1267]	6.44252e-005	1	违	13	inf
[1268]	0.000161059	1	懒	32	inf
[1269]	3.56903e-005	1	诮	4	inf
[1270]	0.000326743	1	关	135	inf
[1271]	0.000248165	1	原	73	inf
[1272]	2.14142e-005	1	隰	2	inf
[1273]	0.00015704	1	丽	35	inf
[1274]	0.000230072	1	积	65	inf
[1275]	2.14142e-005	1	枚	2	inf
[1276]	9.11533e-005	1	欠	15	inf
[1277]	6.42426e-005	1	伸	8	inf
[1278]	0.000115738	1	芦	49	inf
[1279]	0.000507804	1	连	145	inf
[1280]	0.000311508	1	净	75	inf
[1281]	0.000117194	1	商	32	inf
[1282]	0.000172847	1	绮	41	inf
[1283]	0.000278921	1	密	48	inf
[1284]	1.42771e-005	1	仑	6	inf
[1285]	7.13806e-005	1	剖	9	inf
[1286]	6.42426e-005	1	么	8	inf
[1287]	1.42845e-005	1	讨	4	inf
[1288]	2.85522e-005	1	瑕	3	inf
[1289]	0.000171431	1	弃	34	inf
[1290]	0.000149899	1	谋	20	inf
[1291]	0.000143817	1	计	36	inf
[1292]	7.15137e-005	1	祖	20	inf
[1293]	0.00024679	1	舍	55	inf
[1294]	7.15483e-005	1	溅	13	inf
[1295]	0.000571109	1	翠	222	inf
[1296]	0.000164751	1	琼	40	inf
[1297]	0.000119718	1	盈	67	inf
[1298]	0.000390269	1	异	73	inf
[1299]	0.000121382	1	刘	26	inf
[1300]	5.71045e-005	1	释	7	inf
[1301]	0.000172358	1	义	35	inf
[1302]	4.28284e-005	1	潘	5	inf
[1303]	4.28284e-005	1	议	5	inf
[1304]	0.000187606	1	谈	54	inf
[1305]	6.42458e-005	1	躯	13	inf
[1306]	4.94737e-005	1	炼	8	inf
[1307]	0.000254788	1	朱	78	inf
[1308]	0.000246221	1	迹	73	inf
[1309]	0.00011605	1	藕	33	inf
[1310]	0.000219142	1	既	40	inf
[1311]	4.2829e-005	1	鸳	38	inf
[1312]	1.42767e-005	1	鸯	34	inf
[1313]	0.000100373	1	茎	23	inf
[1314]	0.000222292	1	六	101	inf
[1315]	0.00036385	1	宫	139	inf
[1316]	0.000175176	1	献	29	inf
[1317]	0.000103384	1	沉	47	inf
[1318]	0.000143815	1	钩	53	inf
[1319]	2.14166e-005	1	醮	4	inf
[1320]	0.000150132	1	甲	29	inf
[1321]	4.28659e-005	1	刹	10	inf
[1322]	0.000128077	1	遮	24	inf
[1323]	0.000243524	1	钟	88	inf
[1324]	2.86408e-005	1	翩	39	inf
[1325]	7.13806e-005	1	幡	9	inf
[1326]	1.43141e-005	1	薜	18	inf
[1327]	7.30111e-005	1	朔	16	inf
[1328]	4.54694e-005	1	劲	15	inf
[1329]	3.58788e-005	1	漆	8	inf
[1330]	2.14142e-005	1	尅	2	inf
[1331]	0.000221429	1	精	49	inf
[1332]	2.85522e-005	1	祛	3	inf
[1333]	0.000100001	1	翼	24	inf
[1334]	4.28295e-005	1	粒	7	inf
[1335]	0.000204912	1	买	46	inf
[1336]	0.000272525	1	英	60	inf
[1337]	0.000122271	1	茅	88	inf
[1338]	0.000186904	1	扶	64	inf
[1339]	8.56567e-005	1	整	11	inf
[1340]	8.83701e-005	1	葛	27	inf
[1341]	4.28483e-005	1	麻	17	inf
[1342]	0.000114507	1	姑	29	inf
[1343]	7.21618e-005	1	袂	16	inf
[1344]	0.000131046	1	米	24	inf
[1345]	1.42765e-005	1	煌	9	inf
[1346]	1.42763e-005	1	蕖	6	inf
[1347]	8.66457e-005	1	承	23	inf
[1348]	2.14142e-005	1	拒	2	inf
[1349]	7.14137e-005	1	姬	13	inf
[1350]	0.000132093	1	冲	25	inf
[1351]	9.29743e-005	1	槎	22	inf
[1352]	0.0001938	1	命	45	inf
[1353]	0.000179591	1	荣	41	inf
[1354]	2.14182e-005	1	悴	22	inf
[1355]	0.000195648	1	磨	36	inf
[1356]	0.000259276	1	剑	71	inf
[1357]	4.06712e-005	1	斲	10	inf
[1358]	0.000195712	1	琴	88	inf
